table,column,verdict,anchor,anchor_share,onset,share_2026,history
pfr_advstats_week_pass,receiving_drop,born-null,2025,0.0,,,2018:0.00 2019:0.00 2020:0.00 2021:0.00 2022:0.00 2023:0.00 2024:0.00 2025:0.00
pfr_advstats_week_pass,receiving_drop_pct,born-null,2025,0.0,,,2018:0.00 2019:0.00 2020:0.00 2021:0.00 2022:0.00 2023:0.00 2024:0.00 2025:0.00
pfr_advstats_week_pass,passing_bad_throws,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_pass,passing_bad_throw_pct,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_pass,times_sacked,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_pass,times_blitzed,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_pass,times_hurried,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_pass,times_hit,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_pass,times_pressured,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_pass,times_pressured_pct,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_pass,def_times_blitzed,born-null,2025,0.0,,,2018:0.00 2019:0.00 2020:0.00 2021:0.00 2022:0.00 2023:0.00 2024:0.00 2025:0.00
pfr_advstats_week_pass,def_times_hurried,born-null,2025,0.0,,,2018:0.00 2019:0.00 2020:0.00 2021:0.00 2022:0.00 2023:0.00 2024:0.00 2025:0.00
pfr_advstats_week_pass,def_times_hitqb,born-null,2025,0.0,,,2018:0.00 2019:0.00 2020:0.00 2021:0.00 2022:0.00 2023:0.00 2024:0.00 2025:0.00
pfr_advstats_week_rec,game_id,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rec,pfr_game_id,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rec,week,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rec,game_type,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rec,team,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rec,opponent,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rec,pfr_player_name,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rec,pfr_player_id,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rec,rushing_broken_tackles,born-null,2025,0.0,,,2018:0.00 2019:0.00 2020:0.00 2021:0.00 2022:0.00 2023:0.00 2024:0.00 2025:0.00
pfr_advstats_week_rec,receiving_broken_tackles,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rec,passing_drops,born-null,2025,0.0,,,2018:0.00 2019:0.00 2020:0.00 2021:0.00 2022:0.00 2023:0.00 2024:0.00 2025:0.00
pfr_advstats_week_rec,passing_drop_pct,born-null,2025,0.0,,,2018:0.00 2019:0.00 2020:0.00 2021:0.00 2022:0.00 2023:0.00 2024:0.00 2025:0.00
pfr_advstats_week_rec,receiving_drop,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rec,receiving_drop_pct,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rec,receiving_int,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rec,receiving_rat,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rush,game_id,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rush,pfr_game_id,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rush,week,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rush,game_type,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rush,team,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rush,opponent,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rush,pfr_player_name,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rush,pfr_player_id,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rush,carries,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rush,rushing_yards_before_contact,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rush,rushing_yards_before_contact_avg,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rush,rushing_yards_after_contact,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rush,rushing_yards_after_contact_avg,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rush,rushing_broken_tackles,healthy,2025,1.0,,,2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
pfr_advstats_week_rush,receiving_broken_tackles,born-null,2025,0.0,,,2018:0.00 2019:0.00 2020:0.00 2021:0.00 2022:0.00 2023:0.00 2024:0.00 2025:0.00
qbr_season,season_type,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,game_week,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,team_abb,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,player_id,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,name_short,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,rank,healthy,2025,0.575,,,2006:0.58 2007:0.56 2008:0.55 2009:0.54 2010:0.54 2011:0.60 2012:0.62 2013:0.59 2014:0.61 2015:0.63 2016:0.57 2017:0.60 2018:0.61 2019:0.52 2020:0.56 2021:0.49 2022:0.57 2023:0.54 2024:0.53 2025:0.58
qbr_season,qbr_total,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,pts_added,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,qb_plays,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,epa_total,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,pass,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,run,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,exp_sack,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,penalty,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,qbr_raw,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,sack,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,name_first,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,name_last,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,name_display,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,headshot_href,healthy,2025,1.0,,,2006:0.70 2007:0.83 2008:0.93 2009:0.96 2010:0.99 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,team,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:0.99 2020:0.98 2021:0.99 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_season,qualified,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,season_type,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,game_id,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,game_week,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,week_text,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,team_abb,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,player_id,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,name_short,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,rank,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,qbr_total,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,pts_added,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,qb_plays,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,epa_total,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,pass,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,run,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,exp_sack,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,penalty,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,qbr_raw,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,sack,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,name_first,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,name_last,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,name_display,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,headshot_href,healthy,2025,1.0,,,2006:0.78 2007:0.81 2008:0.89 2009:0.96 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,team,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:0.97 2020:0.97 2021:0.97 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,opp_id,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,opp_abb,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,opp_team,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,opp_name,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:0.97 2020:0.97 2021:0.97 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,week_num,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
qbr_week,qualified,healthy,2025,1.0,,,2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
rosters,team,healthy,2025,1.0,,1.0,1999:1.00 2000:1.00 2001:1.00 2002:1.00 2003:1.00 2004:1.00 2005:1.00 2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
rosters,position,healthy,2025,1.0,,1.0,1999:1.00 2000:1.00 2001:1.00 2002:1.00 2003:1.00 2004:1.00 2005:1.00 2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
rosters,depth_chart_position,healthy,2025,1.0,,1.0,1999:1.00 2000:1.00 2001:1.00 2002:0.00 2003:0.00 2004:0.00 2005:0.00 2006:0.00 2007:0.00 2008:0.00 2009:0.00 2010:0.00 2011:0.00 2012:0.00 2013:0.00 2014:0.00 2015:0.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
rosters,status,healthy,2025,1.0,,1.0,1999:1.00 2000:1.00 2001:1.00 2002:1.00 2003:1.00 2004:1.00 2005:1.00 2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
rosters,full_name,healthy,2025,1.0,,1.0,1999:1.00 2000:1.00 2001:1.00 2002:1.00 2003:1.00 2004:1.00 2005:1.00 2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
rosters,first_name,healthy,2025,1.0,,1.0,1999:1.00 2000:1.00 2001:1.00 2002:1.00 2003:1.00 2004:1.00 2005:1.00 2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
rosters,last_name,healthy,2025,1.0,,1.0,1999:1.00 2000:1.00 2001:1.00 2002:1.00 2003:1.00 2004:1.00 2005:1.00 2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
